"Dataset_ID","slice","Longitude","Latitude","MAAT_WAPLS","biome"
45377,"1000",24.1,59.075,4.07222222222222,3
45377,"2000",24.1,59.075,4.46190476190476,3
45377,"3000",24.1,59.075,4.65384615384615,3
45377,"4000",24.1,59.075,5.42727272727273,3
45377,"5000",24.1,59.075,6.275,3
45377,"6000",24.1,59.075,7.04,3
45377,"7000",24.1,59.075,7.275,3
45377,"8000",24.1,59.075,6.01428571428571,3
45377,"9000",24.1,59.075,5.04285714285714,3
45377,"10000",24.1,59.075,4.22857142857143,3
45379,"0",24.431111,59.175,5.2,3
45379,"1000",24.431111,59.175,3.6,3
45379,"2000",24.431111,59.175,4.25,3
45379,"3000",24.431111,59.175,4.4,3
45379,"4000",24.431111,59.175,4.95,3
45379,"5000",24.431111,59.175,6.18,3
45379,"6000",24.431111,59.175,7.22,3
45379,"7000",24.431111,59.175,8,3
45379,"8000",24.431111,59.175,7.5,3
45379,"9000",24.431111,59.175,5.5,3
45379,"10000",24.431111,59.175,5.46666666666667,3
45381,"0",25,59.433333,5.6,3
45381,"1000",25,59.433333,5.05,3
45381,"2000",25,59.433333,5.07692307692308,3
45381,"3000",25,59.433333,4.96666666666667,3
45381,"4000",25,59.433333,6.175,3
45381,"5000",25,59.433333,6.78,3
45381,"6000",25,59.433333,7.13333333333333,3
45381,"7000",25,59.433333,7.46666666666667,3
45381,"8000",25,59.433333,7.6,3
45381,"9000",25,59.433333,7.5,3
45381,"10000",25,59.433333,6.84285714285714,3
45383,"1000",25.538611,59.489444,5,3
45383,"2000",25.538611,59.489444,5.03333333333333,3
45383,"3000",25.538611,59.489444,5.725,3
45383,"4000",25.538611,59.489444,5.8,3
45383,"5000",25.538611,59.489444,6.2,3
45383,"6000",25.538611,59.489444,6.84285714285714,3
45383,"7000",25.538611,59.489444,7.03333333333333,3
45383,"8000",25.538611,59.489444,6.71666666666667,3
45383,"9000",25.538611,59.489444,5.84285714285714,3
45383,"10000",25.538611,59.489444,3.8,3
45385,"0",26.013889,59.451389,5.3,3
45385,"1000",26.013889,59.451389,4.46,3
45385,"2000",26.013889,59.451389,4.73333333333333,3
45385,"3000",26.013889,59.451389,5.05,3
45385,"4000",26.013889,59.451389,5.9,3
45385,"5000",26.013889,59.451389,6.6,3
45385,"6000",26.013889,59.451389,6.925,3
45385,"7000",26.013889,59.451389,6.5,3
45385,"8000",26.013889,59.451389,6.575,3
45385,"9000",26.013889,59.451389,5.46,3
45385,"10000",26.013889,59.451389,5.2,3
45387,"0",26.013889,59.451389,2.35,3
45387,"1000",26.013889,59.451389,3.42307692307692,3
45387,"3000",26.013889,59.451389,4.16666666666667,3
45387,"4000",26.013889,59.451389,5.05,3
45387,"5000",26.013889,59.451389,5.2,3
45387,"6000",26.013889,59.451389,5.6,3
45387,"7000",26.013889,59.451389,6,3
45387,"8000",26.013889,59.451389,4.46666666666667,3
45387,"9000",26.013889,59.451389,3.45,3
45387,"10000",26.013889,59.451389,3.225,3
45389,"0",26.517222,58.059167,4.1,3
45389,"1000",26.517222,58.059167,5.1,3
45389,"2000",26.517222,58.059167,4.74,3
45389,"3000",26.517222,58.059167,4.03846153846154,3
45389,"4000",26.517222,58.059167,4.53333333333333,3
45389,"5000",26.517222,58.059167,5.075,3
45389,"6000",26.517222,58.059167,6,3
45389,"7000",26.517222,58.059167,7.2875,3
45389,"8000",26.517222,58.059167,6.58571428571429,3
45389,"9000",26.517222,58.059167,5.88,3
45389,"10000",26.517222,58.059167,2.95833333333333,3
45391,"0",27.058333,57.808333,4.3,3
45391,"1000",27.058333,57.808333,4.48333333333333,3
45391,"2000",27.058333,57.808333,4.67735849056604,3
45391,"3000",27.058333,57.808333,6.25,3
45391,"4000",27.058333,57.808333,5.6,3
45391,"5000",27.058333,57.808333,5.83333333333333,3
45391,"6000",27.058333,57.808333,5.775,3
45391,"7000",27.058333,57.808333,6,3
45391,"8000",27.058333,57.808333,5.6,3
45391,"9000",27.058333,57.808333,4.85,3
45391,"10000",27.058333,57.808333,4,3
45393,"1000",27.069167,57.737222,3.5,3
45393,"2000",27.069167,57.737222,3.9,3
45393,"3000",27.069167,57.737222,4.5,3
45393,"4000",27.069167,57.737222,5.4,3
45393,"5000",27.069167,57.737222,4.9,3
45393,"6000",27.069167,57.737222,5.16666666666667,3
45393,"7000",27.069167,57.737222,6.22,3
45393,"8000",27.069167,57.737222,5.9,3
45393,"9000",27.069167,57.737222,2.73636363636364,3
45395,"0",27.069167,57.737222,2,3
45395,"1000",27.069167,57.737222,4.1125,3
45395,"2000",27.069167,57.737222,3.71,3
45395,"3000",27.069167,57.737222,3.98,3
45395,"4000",27.069167,57.737222,5.95,3
45395,"5000",27.069167,57.737222,5.18571428571429,3
45395,"6000",27.069167,57.737222,5.72857142857143,3
45395,"7000",27.069167,57.737222,5.5,3
45395,"8000",27.069167,57.737222,5.475,3
45395,"9000",27.069167,57.737222,5.9,3
45395,"10000",27.069167,57.737222,2.84,3
45398,"0",27.075,57.675,5.3,3
45398,"1000",27.075,57.675,4.82222222222222,3
45398,"2000",27.075,57.675,5.26,3
45398,"3000",27.075,57.675,5.53333333333333,3
45398,"4000",27.075,57.675,5.71666666666667,3
45398,"5000",27.075,57.675,6.74,3
45398,"6000",27.075,57.675,5.86,3
45398,"7000",27.075,57.675,6.1625,3
45398,"8000",27.075,57.675,5.64285714285714,3
45398,"9000",27.075,57.675,6.07894736842105,3
45406,"0",27.540833,59.248056,2.9,3
45406,"1000",27.540833,59.248056,3.23125,3
45406,"2000",27.540833,59.248056,4.08235294117647,3
45406,"3000",27.540833,59.248056,4.7375,3
45406,"4000",27.540833,59.248056,5.27777777777778,3
45406,"5000",27.540833,59.248056,5.2,3
45410,"1000",24.283333,59.033333,4.4,3
45410,"2000",24.283333,59.033333,3.9,3
45410,"3000",24.283333,59.033333,5.1,3
45410,"4000",24.283333,59.033333,6.2,3
45410,"5000",24.283333,59.033333,6.625,3
45410,"6000",24.283333,59.033333,7.36666666666667,3
45410,"7000",24.283333,59.033333,7.9,3
45410,"8000",24.283333,59.033333,7.45,3
45410,"9000",24.283333,59.033333,6.45,3
45410,"10000",24.283333,59.033333,5.95,3
45636,"0",14.93089,68.52691,1,3
45636,"1000",14.93089,68.52691,-0.8,3
45636,"2000",14.93089,68.52691,0.125,3
45636,"3000",14.93089,68.52691,-0.825,3
45636,"4000",14.93089,68.52691,-1.11666666666667,3
45636,"5000",14.93089,68.52691,-0.64,3
45636,"6000",14.93089,68.52691,0.15,3
45636,"7000",14.93089,68.52691,-1.52,3
45636,"8000",14.93089,68.52691,-0.14,3
45636,"9000",14.93089,68.52691,-0.225,3
45636,"10000",14.93089,68.52691,-2.3,3
45639,"0",17.75935,68.48221,0,3
45639,"1000",17.75935,68.48221,-1.26666666666667,3
45639,"2000",17.75935,68.48221,-1,3
45639,"3000",17.75935,68.48221,-1.13333333333333,3
45639,"4000",17.75935,68.48221,-1.43333333333333,3
45639,"5000",17.75935,68.48221,0.05,3
45639,"6000",17.75935,68.48221,0.72,3
45639,"7000",17.75935,68.48221,1.38333333333333,3
45639,"8000",17.75935,68.48221,1.11666666666667,3
45639,"9000",17.75935,68.48221,0.485714285714286,3
45639,"10000",17.75935,68.48221,1.93333333333333,3
45642,"0",18.071667,68.444167,0.2,3
45642,"1000",18.071667,68.444167,-1.4,3
45642,"2000",18.071667,68.444167,-0.566666666666667,3
45642,"3000",18.071667,68.444167,-0.0571428571428571,3
45642,"4000",18.071667,68.444167,0.1,3
45642,"5000",18.071667,68.444167,0.56,3
45642,"6000",18.071667,68.444167,0.76,3
45642,"7000",18.071667,68.444167,1.02,3
45642,"8000",18.071667,68.444167,1.13333333333333,3
45642,"9000",18.071667,68.444167,0.2875,3
45642,"10000",18.071667,68.444167,-0.125,3
45655,"1000",-106.4323,38.743205,3.35555555555556,3
45655,"2000",-106.4323,38.743205,3.2875,3
45655,"3000",-106.4323,38.743205,3.31666666666667,3
45655,"4000",-106.4323,38.743205,2.06666666666667,3
45695,"9000",-81.261335,41.11906,10.8,3
45695,"10000",-81.261335,41.11906,9.53333333333333,3
45698,"0",10.874495,60.83513,2.1,3
45698,"1000",10.874495,60.83513,2.11111111111111,3
45698,"2000",10.874495,60.83513,3.72857142857143,3
45698,"3000",10.874495,60.83513,4.41428571428571,3
45698,"4000",10.874495,60.83513,4.4375,3
45698,"5000",10.874495,60.83513,4.9375,3
45698,"6000",10.874495,60.83513,5.14285714285714,3
45698,"7000",10.874495,60.83513,5.625,3
45698,"8000",10.874495,60.83513,5.37142857142857,3
45698,"9000",10.874495,60.83513,4.68333333333333,3
45698,"10000",10.874495,60.83513,3.8,3
45701,"0",10.35931,61.108565,1,3
45701,"1000",10.35931,61.108565,1.86666666666667,3
45701,"2000",10.35931,61.108565,1.6875,3
45701,"3000",10.35931,61.108565,1.56,3
45701,"4000",10.35931,61.108565,3.575,3
45701,"5000",10.35931,61.108565,0.3,3
45701,"6000",10.35931,61.108565,1.88,3
45701,"7000",10.35931,61.108565,3.33333333333333,3
45701,"8000",10.35931,61.108565,3.4,3
45701,"9000",10.35931,61.108565,4.02,3
45701,"10000",10.35931,61.108565,2.3,3
45704,"0",7.98669,59.626125,2.1,3
45704,"1000",7.98669,59.626125,1.75,3
45704,"2000",7.98669,59.626125,2.95,3
45704,"3000",7.98669,59.626125,3.32,3
45704,"4000",7.98669,59.626125,3.3,3
45704,"5000",7.98669,59.626125,3.85,3
45704,"6000",7.98669,59.626125,3.48,3
45704,"7000",7.98669,59.626125,3.68,3
45704,"8000",7.98669,59.626125,3.95,3
45704,"9000",7.98669,59.626125,3.85,3
45704,"10000",7.98669,59.626125,3.5,3
45707,"0",7.305195,59.34377,2.5,3
45707,"1000",7.305195,59.34377,2.375,3
45707,"2000",7.305195,59.34377,3.76,3
45707,"3000",7.305195,59.34377,4.15,3
45707,"4000",7.305195,59.34377,3.92,3
45707,"5000",7.305195,59.34377,4.3,3
45707,"6000",7.305195,59.34377,4.32,3
45707,"7000",7.305195,59.34377,4.34,3
45707,"8000",7.305195,59.34377,4.5,3
45707,"9000",7.305195,59.34377,3.73333333333333,3
45707,"10000",7.305195,59.34377,4.05,3
45710,"0",7.540515,59.67017,2.1,3
45710,"1000",7.540515,59.67017,2.58,3
45710,"2000",7.540515,59.67017,2.75,3
45710,"3000",7.540515,59.67017,3.08,3
45710,"4000",7.540515,59.67017,3.51666666666667,3
45710,"5000",7.540515,59.67017,3.53333333333333,3
45710,"6000",7.540515,59.67017,3.975,3
45710,"7000",7.540515,59.67017,4.23333333333333,3
45710,"8000",7.540515,59.67017,3.425,3
45710,"9000",7.540515,59.67017,3.22,3
45710,"10000",7.540515,59.67017,2.65,3
45713,"0",7.252055,59.79602,-1.6,3
45713,"1000",7.252055,59.79602,0.657142857142857,3
45713,"2000",7.252055,59.79602,-1.05714285714286,3
45713,"3000",7.252055,59.79602,-0.455555555555556,3
45713,"4000",7.252055,59.79602,-0.4375,3
45713,"5000",7.252055,59.79602,-0.336363636363636,3
45713,"6000",7.252055,59.79602,-1.52727272727273,3
45713,"7000",7.252055,59.79602,-1.4,3
45713,"8000",7.252055,59.79602,-0.875,3
45713,"9000",7.252055,59.79602,-2.04117647058824,3
45716,"0",6.992657,59.842055,0.6,3
45716,"1000",6.992657,59.842055,1.4,3
45716,"2000",6.992657,59.842055,1.57777777777778,3
45716,"3000",6.992657,59.842055,2.58,3
45716,"4000",6.992657,59.842055,2.2,3
45716,"5000",6.992657,59.842055,2.06666666666667,3
45716,"6000",6.992657,59.842055,2.07142857142857,3
45716,"7000",6.992657,59.842055,3.36666666666667,3
45716,"8000",6.992657,59.842055,1.28571428571429,3
45716,"9000",6.992657,59.842055,1.8125,3
45716,"10000",6.992657,59.842055,1.63529411764706,3
45719,"0",7.734035,58.537409,3.6,3
45719,"1000",7.734035,58.537409,4.11,3
45719,"2000",7.734035,58.537409,5.17857142857143,3
45719,"3000",7.734035,58.537409,5.42,3
45719,"4000",7.734035,58.537409,5.86666666666667,3
45719,"5000",7.734035,58.537409,5.86666666666667,3
45719,"6000",7.734035,58.537409,5.78,3
45719,"7000",7.734035,58.537409,5.73333333333333,3
45719,"8000",7.734035,58.537409,5.51666666666667,3
45719,"9000",7.734035,58.537409,5.4,3
45719,"10000",7.734035,58.537409,3.1,3
45722,"0",7.78555,58.32601,4.85,3
45722,"1000",7.78555,58.32601,4.6952380952381,3
45722,"2000",7.78555,58.32601,5.175,3
45722,"3000",7.78555,58.32601,5.87777777777778,3
45722,"4000",7.78555,58.32601,6.60833333333333,3
45722,"5000",7.78555,58.32601,6.4,3
45722,"6000",7.78555,58.32601,6.73333333333333,3
45722,"7000",7.78555,58.32601,6.66666666666667,3
45722,"8000",7.78555,58.32601,6.1125,3
45722,"9000",7.78555,58.32601,5.61111111111111,3
45722,"10000",7.78555,58.32601,5.53333333333333,3
45725,"0",8.004555,58.244145,6.2,3
45725,"1000",8.004555,58.244145,5.77777777777778,3
45725,"2000",8.004555,58.244145,7.1125,3
45725,"3000",8.004555,58.244145,7.25714285714286,3
45725,"4000",8.004555,58.244145,7.2,3
45725,"5000",8.004555,58.244145,6.98,3
45725,"6000",8.004555,58.244145,6.8,3
45725,"7000",8.004555,58.244145,6.45,3
45725,"8000",8.004555,58.244145,6.53333333333333,3
45725,"9000",8.004555,58.244145,6.15,3
45725,"10000",8.004555,58.244145,6.15,3
45728,"0",7.913611,58.14445,5.4,3
45728,"1000",7.913611,58.14445,5.3875,3
45728,"2000",7.913611,58.14445,6.45,3
45728,"3000",7.913611,58.14445,6.74,3
45728,"4000",7.913611,58.14445,6.275,3
45728,"5000",7.913611,58.14445,6.06,3
45728,"6000",7.913611,58.14445,6.35,3
45728,"7000",7.913611,58.14445,6.24,3
45728,"8000",7.913611,58.14445,6.4,3
45728,"9000",7.913611,58.14445,5.93,3
45728,"10000",7.913611,58.14445,4.02857142857143,3
45731,"0",7.434405,59.764875,1.9,3
45731,"1000",7.434405,59.764875,2.3,3
45731,"2000",7.434405,59.764875,2.1625,3
45731,"3000",7.434405,59.764875,3.01538461538462,3
45731,"4000",7.434405,59.764875,3.68571428571429,3
45731,"5000",7.434405,59.764875,3.9,3
45731,"6000",7.434405,59.764875,3.7,3
45731,"7000",7.434405,59.764875,3.83333333333333,3
45731,"8000",7.434405,59.764875,4.1,3
45731,"9000",7.434405,59.764875,3.1,3
45731,"10000",7.434405,59.764875,3.46666666666667,3
45816,"10000",-82.13718,40.66667,9.5375,3
46131,"0",-92.22314,36.79131,12.3,3
46131,"1000",-92.22314,36.79131,12.0666666666667,3
46131,"2000",-92.22314,36.79131,13.2347826086957,3
46280,"0",7.483806,47.021389,7.35,3
46280,"1000",7.483806,47.021389,6.92857142857143,3
46280,"2000",7.483806,47.021389,8.04545454545454,3
46280,"3000",7.483806,47.021389,8.175,3
46280,"4000",7.483806,47.021389,7.935,3
46280,"5000",7.483806,47.021389,8.23529411764706,3
46280,"6000",7.483806,47.021389,8.10430107526882,3
46280,"7000",7.483806,47.021389,9.51170212765958,3
46280,"8000",7.483806,47.021389,10.8823529411765,3
46280,"9000",7.483806,47.021389,10.6833333333333,3
46280,"10000",7.483806,47.021389,11.175,3
46290,"0",-118.231425,44.959675,4.8,3
46290,"1000",-118.231425,44.959675,4.48333333333333,3
46290,"2000",-118.231425,44.959675,4.54615384615385,3
46290,"3000",-118.231425,44.959675,3.45,3
46290,"4000",-118.231425,44.959675,3.93333333333333,3
46290,"5000",-118.231425,44.959675,3.93333333333333,3
46290,"6000",-118.231425,44.959675,3.3,3
46290,"7000",-118.231425,44.959675,3.12,3
46290,"8000",-118.231425,44.959675,4.02222222222222,3
46292,"0",-113.910925,47.24152,3.35,3
46292,"1000",-113.910925,47.24152,3.32857142857143,3
46292,"2000",-113.910925,47.24152,3.28571428571429,3
46292,"3000",-113.910925,47.24152,2.94,3
46292,"4000",-113.910925,47.24152,2.74,3
46292,"5000",-113.910925,47.24152,3,3
46292,"6000",-113.910925,47.24152,3.4,3
46292,"7000",-113.910925,47.24152,3.3625,3
46292,"8000",-113.910925,47.24152,4.65,3
46292,"9000",-113.910925,47.24152,3.8,3
46292,"10000",-113.910925,47.24152,4.05,3
46445,"1000",36.066667,69.066667,-1.2,3
46445,"2000",36.066667,69.066667,-0.416666666666667,3
46445,"3000",36.066667,69.066667,0.18,3
46445,"4000",36.066667,69.066667,-0.475,3
46445,"5000",36.066667,69.066667,-0.1,3
46445,"6000",36.066667,69.066667,0.4,3
46445,"7000",36.066667,69.066667,0.25,3
46445,"8000",36.066667,69.066667,0.833333333333333,3
46445,"9000",36.066667,69.066667,-0.0666666666666667,3
46445,"10000",36.066667,69.066667,-2.575,3
46447,"1000",35.32822,68.82667,0.533333333333333,3
46447,"2000",35.32822,68.82667,0.6,3
46447,"3000",35.32822,68.82667,0.775,3
46447,"4000",35.32822,68.82667,0.1,3
46447,"5000",35.32822,68.82667,0.36,3
46447,"6000",35.32822,68.82667,0.05,3
46447,"7000",35.32822,68.82667,0.725,3
46447,"8000",35.32822,68.82667,0.616666666666667,3
46447,"9000",35.32822,68.82667,-0.0666666666666667,3
46447,"10000",35.32822,68.82667,-0.957142857142857,3
46449,"0",46.75513,61.2684,-0.2,3
46449,"1000",46.75513,61.2684,1.025,3
46449,"2000",46.75513,61.2684,1.9,3
46449,"3000",46.75513,61.2684,0.9,3
46449,"4000",46.75513,61.2684,1.4,3
46449,"5000",46.75513,61.2684,0.65,3
46449,"6000",46.75513,61.2684,2.25,3
46449,"7000",46.75513,61.2684,1.9,3
46449,"8000",46.75513,61.2684,1.6,3
46449,"9000",46.75513,61.2684,2.8,3
46449,"10000",46.75513,61.2684,2.175,3
46451,"2000",29.142222,60.729722,2.62,3
46451,"3000",29.142222,60.729722,2.89,3
46451,"4000",29.142222,60.729722,2.54,3
46457,"0",29.14831,60.68702,1.8,3
46457,"1000",29.14831,60.68702,1.63636363636364,3
46457,"2000",29.14831,60.68702,2.24,3
46457,"3000",29.14831,60.68702,3.5,3
46457,"4000",29.14831,60.68702,2,3
46457,"6000",29.14831,60.68702,2,3
46457,"7000",29.14831,60.68702,2.1,3
46457,"8000",29.14831,60.68702,2.7875,3
46457,"9000",29.14831,60.68702,3.07142857142857,3
46457,"10000",29.14831,60.68702,2.48888888888889,3
46459,"10000",29.90163,60.53071,2.16666666666667,3
46462,"1000",41.039722,55.118056,2.08571428571429,3
46462,"2000",41.039722,55.118056,4.76666666666667,3
46462,"3000",41.039722,55.118056,6.1,3
46462,"4000",41.039722,55.118056,6.53333333333333,3
46462,"5000",41.039722,55.118056,5.7,3
46462,"6000",41.039722,55.118056,4.975,3
46462,"7000",41.039722,55.118056,4.76666666666667,3
46462,"8000",41.039722,55.118056,2.76428571428571,3
46462,"9000",41.039722,55.118056,2.23333333333333,3
46464,"8000",30.04151,60.22891,2.1,3
46464,"9000",30.04151,60.22891,1.2,3
46464,"10000",30.04151,60.22891,1.075,3
46466,"0",38.5838,53.66192,4.1,3
46466,"1000",38.5838,53.66192,4.46666666666667,3
46466,"2000",38.5838,53.66192,4.9,3
46466,"3000",38.5838,53.66192,5.025,3
46466,"4000",38.5838,53.66192,5.84,3
46466,"5000",38.5838,53.66192,5.45,3
46466,"6000",38.5838,53.66192,6.06666666666667,3
46466,"7000",38.5838,53.66192,6.325,3
46466,"8000",38.5838,53.66192,3.46,3
46469,"1000",30.313333,60.3575,2.75,3
46469,"2000",30.313333,60.3575,2.8,3
46469,"3000",30.313333,60.3575,3.1,3
46469,"4000",30.313333,60.3575,3.45,3
46469,"5000",30.313333,60.3575,3.42,3
46469,"6000",30.313333,60.3575,4.02857142857143,3
46469,"7000",30.313333,60.3575,3.98333333333333,3
46469,"8000",30.313333,60.3575,4.55,3
46469,"9000",30.313333,60.3575,3.375,3
46469,"10000",30.313333,60.3575,3.575,3
46473,"1000",35.77489,53.21161,4.14,3
46473,"2000",35.77489,53.21161,3.9,3
46473,"3000",35.77489,53.21161,4.86666666666667,3
46473,"4000",35.77489,53.21161,5.02,3
46473,"5000",35.77489,53.21161,5.56666666666667,3
46473,"6000",35.77489,53.21161,4.3,3
46473,"7000",35.77489,53.21161,4.13333333333333,3
46473,"8000",35.77489,53.21161,3.8,3
46475,"0",22.341111,54.951667,5.6,3
46475,"1000",22.341111,54.951667,6.325,3
46475,"2000",22.341111,54.951667,6.73333333333333,3
46475,"3000",22.341111,54.951667,7.46666666666667,3
46475,"4000",22.341111,54.951667,8.65,3
46475,"6000",22.341111,54.951667,8.35,3
46475,"7000",22.341111,54.951667,7.9,3
46475,"8000",22.341111,54.951667,4.45,3
46477,"0",31.04442,58.10645,1.825,3
46477,"1000",31.04442,58.10645,2.65333333333333,3
46477,"2000",31.04442,58.10645,3.5125,3
46477,"3000",31.04442,58.10645,4.11666666666667,3
46477,"4000",31.04442,58.10645,4.73333333333333,3
46477,"5000",31.04442,58.10645,5.15,3
46477,"6000",31.04442,58.10645,5.68,3
46477,"7000",31.04442,58.10645,5.56,3
46477,"8000",31.04442,58.10645,5.41666666666667,3
46477,"9000",31.04442,58.10645,4.2,3
46477,"10000",31.04442,58.10645,4.1,3
46479,"0",36.2525,53.834722,3.6,3
46479,"1000",36.2525,53.834722,5.48571428571429,3
46479,"2000",36.2525,53.834722,5.9,3
46479,"3000",36.2525,53.834722,5.7,3
46479,"4000",36.2525,53.834722,6.56,3
46479,"5000",36.2525,53.834722,5.72,3
46479,"6000",36.2525,53.834722,6.725,3
46479,"7000",36.2525,53.834722,6.7,3
46479,"8000",36.2525,53.834722,4.00714285714286,3
46479,"9000",36.2525,53.834722,2.92,3
46479,"10000",36.2525,53.834722,2.8,3
46481,"0",32.0275,56.285278,3.3,3
46481,"1000",32.0275,56.285278,2.94285714285714,3
46481,"2000",32.0275,56.285278,3.83,3
46481,"3000",32.0275,56.285278,5,3
46481,"4000",32.0275,56.285278,5.4,3
46481,"5000",32.0275,56.285278,5.51666666666667,3
46481,"6000",32.0275,56.285278,6,3
46481,"7000",32.0275,56.285278,4.46,3
46481,"8000",32.0275,56.285278,3.8,3
46481,"9000",32.0275,56.285278,1.3,3
46481,"10000",32.0275,56.285278,0.4,3
46483,"0",36.416667,55.166667,2.8,3
46483,"1000",36.416667,55.166667,2.5,3
46483,"2000",36.416667,55.166667,2.6,3
46483,"3000",36.416667,55.166667,3,3
46483,"5000",36.416667,55.166667,5.7,3
46485,"0",37.333333,56.066667,2.6,3
46485,"1000",37.333333,56.066667,3.2,3
46485,"2000",37.333333,56.066667,4.36,3
46485,"3000",37.333333,56.066667,6.675,3
46485,"4000",37.333333,56.066667,8.53333333333333,3
46485,"5000",37.333333,56.066667,8,3
46485,"6000",37.333333,56.066667,8.2,3
46485,"7000",37.333333,56.066667,6.53333333333333,3
46485,"8000",37.333333,56.066667,6.375,3
46485,"9000",37.333333,56.066667,2.9,3
46485,"10000",37.333333,56.066667,0.0625,3
46488,"1000",62.75,67.366667,-4.09166666666667,2
46488,"2000",62.75,67.366667,-3.77272727272727,3
46488,"3000",62.75,67.366667,-2.86923076923077,3
46488,"4000",62.75,67.366667,-2.51,3
46488,"5000",62.75,67.366667,-1.94444444444444,3
46488,"6000",62.75,67.366667,-2.4375,3
46488,"7000",62.75,67.366667,-2.80909090909091,3
46488,"8000",62.75,67.366667,-3.375,3
46488,"9000",62.75,67.366667,-4.65,2
46488,"10000",62.75,67.366667,-5.32,2
46490,"0",29.977222,59.011111,2.075,3
46490,"1000",29.977222,59.011111,1.575,3
