"Dataset_ID","slice","Lat","Lon","MAT"
24852,2000,47.380556,-1.123333,12.144510102045
24852,2500,47.380556,-1.123333,11.6216529591878
24852,3000,47.380556,-1.123333,11.6183196258545
24852,3500,47.380556,-1.123333,12.9016529591878
24852,4000,47.380556,-1.123333,11.9683196258545
24852,4500,47.380556,-1.123333,13.3730815306164
24852,5000,47.380556,-1.123333,11.4516529591878
24852,5500,47.380556,-1.123333,11.8349862925212
24852,6000,47.380556,-1.123333,11.5216529591878
24854,1000,47.1925,-1.566944,11.6992790515606
24854,1500,47.1925,-1.566944,11.622612384894
24854,2000,47.1925,-1.566944,12.9767790515606
24854,2500,47.1925,-1.566944,12.872612384894
24854,3000,47.1925,-1.566944,14.1392790515606
24854,3500,47.1925,-1.566944,14.4392790515606
24857,1000,47.280833,-1.876111,11.7176564534505
24857,1500,47.280833,-1.876111,12.4061179919121
24857,2000,47.280833,-1.876111,12.1561179919121
24857,2500,47.280833,-1.876111,12.3176564534505
24857,3000,47.280833,-1.876111,13.2926564534505
24857,3500,47.280833,-1.876111,14.2176564534505
24857,4000,47.280833,-1.876111,15.3426564534505
24857,4500,47.280833,-1.876111,15.1676564534505
24857,5000,47.280833,-1.876111,13.8176564534505
24857,5500,47.280833,-1.876111,14.3176564534505
24857,6000,47.280833,-1.876111,16.4676564534505
24857,6500,47.280833,-1.876111,14.6509897867839
24857,7000,47.280833,-1.876111,15.1176564534505
24857,7500,47.280833,-1.876111,15.4176564534505
24857,8000,47.280833,-1.876111,16.1426564534505
24859,500,47.355556,-1.293611,11.9974459791358
24859,1000,47.355556,-1.293611,11.187922169612
24859,1500,47.355556,-1.293611,11.5945888362787
24859,2000,47.355556,-1.293611,11.8420888362787
24859,2500,47.355556,-1.293611,11.787922169612
24859,3000,47.355556,-1.293611,11.7345888362787
24859,3500,47.355556,-1.293611,12.9545888362787
24859,4000,47.355556,-1.293611,12.7945888362787
24859,4500,47.355556,-1.293611,13.5045888362787
24859,5000,47.355556,-1.293611,12.587922169612
24859,5500,47.355556,-1.293611,13.1545888362787
24859,6000,47.355556,-1.293611,13.6545888362787
24859,6500,47.355556,-1.293611,13.3545888362787
24859,7000,47.355556,-1.293611,13.5045888362787
24859,7500,47.355556,-1.293611,12.5545888362787
24859,8000,47.355556,-1.293611,13.2545888362787
24861,500,47.413611,-0.860556,11.3345041038876
24861,1000,47.413611,-0.860556,11.4322818816654
24861,1500,47.413611,-0.860556,10.5145041038876
24861,2000,47.413611,-0.860556,10.5745041038876
24861,2500,47.413611,-0.860556,10.937837437221
24861,3000,47.413611,-0.860556,11.4795041038877
24861,3500,47.413611,-0.860556,13.5454131947967
24861,4000,47.413611,-0.860556,12.7945041038877
24861,4500,47.413611,-0.860556,13.0170041038877
24861,5000,47.413611,-0.860556,12.2145041038877
24861,5500,47.413611,-0.860556,11.4545041038877
24861,6000,47.413611,-0.860556,12.8045041038877
24861,6500,47.413611,-0.860556,12.1545041038876
24861,7000,47.413611,-0.860556,12.787837437221
24861,7500,47.413611,-0.860556,11.5545041038877
24861,8000,47.413611,-0.860556,12.6830755324591
24861,8500,47.413611,-0.860556,14.1745041038877
24861,9000,47.413611,-0.860556,14.5545041038877
24861,9500,47.413611,-0.860556,13.587837437221
24863,500,47.221667,-0.095833,11.1535418055608
24863,1000,47.221667,-0.095833,11.5335418055608
24863,1500,47.221667,-0.095833,11.8735418055608
24863,2000,47.221667,-0.095833,10.8735418055608
24863,2500,47.221667,-0.095833,12.1735418055608
24863,3000,47.221667,-0.095833,12.6885418055608
24863,3500,47.221667,-0.095833,12.2535418055608
24863,4000,47.221667,-0.095833,12.0535418055608
24863,4500,47.221667,-0.095833,11.5935418055608
24863,5000,47.221667,-0.095833,11.2135418055608
24863,5500,47.221667,-0.095833,11.2802084722274
24863,6000,47.221667,-0.095833,12.7135418055608
24863,6500,47.221667,-0.095833,10.5135418055608
24863,7000,47.221667,-0.095833,11.5135418055608
24863,7500,47.221667,-0.095833,12.4135418055608
24863,8000,47.221667,-0.095833,12.6135418055608
24863,8500,47.221667,-0.095833,12.7135418055608
24863,9000,47.221667,-0.095833,14.4135418055608
24863,9500,47.221667,-0.095833,11.9135418055608
24863,10000,47.221667,-0.095833,14.1135418055608
24865,500,47.429722,-1.494444,12.1393689030349
24865,1000,47.429722,-1.494444,11.259027022693
24865,1500,47.429722,-1.494444,11.7068292204952
24865,2000,47.429722,-1.494444,12.2882577919238
24865,2500,47.429722,-1.494444,12.8782577919238
24865,3000,47.429722,-1.494444,12.3782577919238
24865,3500,47.429722,-1.494444,13.9282577919238
24865,4000,47.429722,-1.494444,12.3282577919238
24865,4500,47.429722,-1.494444,14.0282577919238
24865,5500,47.429722,-1.494444,13.2782577919238
24865,6000,47.429722,-1.494444,14.3282577919238
24865,6500,47.429722,-1.494444,12.9682577919238
24867,500,47.402778,-1.502778,11.0247224383884
24867,1000,47.402778,-1.502778,11.9974497111157
24867,1500,47.402778,-1.502778,10.9147224383884
24867,2000,47.402778,-1.502778,12.2913891050551
24867,2500,47.402778,-1.502778,12.1747224383884
24867,3000,47.402778,-1.502778,11.6747224383884
24867,3500,47.402778,-1.502778,12.1580557717217
24867,4000,47.402778,-1.502778,12.7747224383884
24867,4500,47.402778,-1.502778,12.6580557717217
24867,5000,47.402778,-1.502778,11.5247224383884
24867,5500,47.402778,-1.502778,13.3247224383884
24867,6000,47.402778,-1.502778,13.0913891050551
24867,6500,47.402778,-1.502778,13.3247224383884
24867,7000,47.402778,-1.502778,13.7247224383884
24867,7500,47.402778,-1.502778,13.6247224383884
24867,8000,47.402778,-1.502778,12.9247224383884
24867,8500,47.402778,-1.502778,12.0247224383884
24867,9000,47.402778,-1.502778,12.9747224383884
24867,9500,47.402778,-1.502778,13.1747224383884
24867,10000,47.402778,-1.502778,13.3247224383884
24869,0,47.358056,-1.478611,10.8111838134654
24869,500,47.358056,-1.478611,11.6611838134654
24869,1000,47.358056,-1.478611,11.7307490308567
24869,1500,47.358056,-1.478611,12.5683266706082
24869,2000,47.358056,-1.478611,14.7445171467987
24869,2500,47.358056,-1.478611,12.4278504801321
24869,3000,47.358056,-1.478611,13.0361838134654
24869,3500,47.358056,-1.478611,12.8611838134654
24869,4000,47.358056,-1.478611,14.2611838134654
24869,4500,47.358056,-1.478611,13.7611838134654
24869,5000,47.358056,-1.478611,13.6361838134654
24869,5500,47.358056,-1.478611,13.2611838134654
24869,6000,47.358056,-1.478611,14.1278504801321
24869,6500,47.358056,-1.478611,13.6389615912432
24869,7000,47.358056,-1.478611,13.8411838134654
24869,7500,47.358056,-1.478611,14.7736838134654
24869,8000,47.358056,-1.478611,14.0011838134654
24871,500,47.310556,-1.534167,11.5459457182273
24871,1000,47.310556,-1.534167,11.7299457182273
24871,1500,47.310556,-1.534167,12.1659457182273
24871,2000,47.310556,-1.534167,12.132612384894
24871,2500,47.310556,-1.534167,12.5859457182273
24871,3000,47.310556,-1.534167,12.5492790515606
24871,3500,47.310556,-1.534167,14.4859457182273
24871,4000,47.310556,-1.534167,14.0992790515606
24871,4500,47.310556,-1.534167,14.7945171467987
24871,5000,47.310556,-1.534167,14.2659457182273
24871,5500,47.310556,-1.534167,14.5659457182273
24871,6000,47.310556,-1.534167,14.332612384894
24871,6500,47.310556,-1.534167,13.532612384894
24871,7000,47.310556,-1.534167,14.1784457182273
24871,7500,47.310556,-1.534167,15.4103901626717
24871,8000,47.310556,-1.534167,15.6909457182273
24900,0,46.960833,4.010556,10.0880936871056
24900,500,46.960833,4.010556,10.73253813155
24900,1000,46.960833,4.010556,10.0790027780147
24900,1500,46.960833,4.010556,11.0080936871056
24900,2000,46.960833,4.010556,11.2280936871056
24900,2500,46.960833,4.010556,9.88809368710558
24900,3000,46.960833,4.010556,9.76809368710558
24900,3500,46.960833,4.010556,9.77142702043891
24900,4000,46.960833,4.010556,10.5738079728199
24900,4500,46.960833,4.010556,10.5880936871056
24906,0,47.957222,4.373056,10.6046356201172
24906,500,47.957222,4.373056,10.0546356201172
24906,1000,47.957222,4.373056,10.3046356201172
24906,1500,47.957222,4.373056,10.5379689534505
24906,2000,47.957222,4.373056,9.80463562011719
24906,2500,47.957222,4.373056,9.73796895345052
24906,3000,47.957222,4.373056,10.2046356201172
24906,3500,47.957222,4.373056,9.25463562011719
24906,4000,47.957222,4.373056,10.5713022867839
24906,4500,47.957222,4.373056,11.5379689534505
24906,5000,47.957222,4.373056,12.1046356201172
24906,5500,47.957222,4.373056,11.7379689534505
24906,6000,47.957222,4.373056,10.0713022867839
24906,6500,47.957222,4.373056,10.5713022867839
24906,7000,47.957222,4.373056,9.87963562011719
24906,7500,47.957222,4.373056,9.87130228678386
24906,8000,47.957222,4.373056,9.77130228678385
24906,8500,47.957222,4.373056,9.90463562011719
24906,9000,47.957222,4.373056,10.0046356201172
24906,9500,47.957222,4.373056,9.72963562011719
24906,10000,47.957222,4.373056,7.32463562011719
24927,1000,46.916111,5.337778,9.64572238922119
24927,1500,46.916111,5.337778,9.89572238922119
24927,2000,46.916111,5.337778,9.57697238922119
24927,2500,46.916111,5.337778,10.4790557225545
24929,500,46.913889,5.450556,9.75678773096629
24929,1000,46.913889,5.450556,9.40599408017265
24929,1500,46.913889,5.450556,10.5009435751221
24929,2000,46.913889,5.450556,10.1837718579504
24929,2500,46.913889,5.450556,9.42821630239487
24929,3000,46.913889,5.450556,9.22821630239487
24931,500,46.789722,5.974444,8.39664198633224
24931,1000,46.789722,5.974444,8.87414198633224
24931,1500,46.789722,5.974444,8.83414198633224
24937,500,46.565,5.749167,8.81699231386185
24937,1000,46.565,5.749167,9.28365898052851
24937,1500,46.565,5.749167,9.19615898052851
24937,2000,46.565,5.749167,8.36699231386185
24937,2500,46.565,5.749167,8.93865898052851
24937,3000,46.565,5.749167,9.19418529631799
24937,3500,46.565,5.749167,8.89944845421272
24937,4000,46.565,5.749167,8.48365898052851
24939,0,47.080278,6.6975,7.54506959915161
24939,500,47.080278,6.6975,7.94506959915161
24939,1000,47.080278,6.6975,7.94506959915161
24939,1500,47.080278,6.6975,9.24506959915161
24939,2000,47.080278,6.6975,8.61173626581828
24939,2500,47.080278,6.6975,8.85756959915161
24939,3000,47.080278,6.6975,9.14506959915161
24939,3500,47.080278,6.6975,9.45935531343733
24939,4000,47.080278,6.6975,9.62006959915161
24939,4500,47.080278,6.6975,10.0700695991516
24939,5000,47.080278,6.6975,9.7359786900607
24939,5500,47.080278,6.6975,9.66506959915161
24939,6000,47.080278,6.6975,10.2450695991516
24941,0,46.813889,6.055278,8.10080865299891
24941,500,46.813889,6.055278,8.53830865299891
24941,1000,46.813889,6.055278,8.76080865299891
24941,1500,46.813889,6.055278,9.51899047118073
24941,2000,46.813889,6.055278,9.27080865299891
24941,2500,46.813889,6.055278,9.20080865299891
24944,500,46.833889,6.293889,8.04225651948972
24944,1000,46.833889,6.293889,7.87225651948972
24944,1500,46.833889,6.293889,7.99781207504527
24944,2000,46.833889,6.293889,8.37558985282305
24944,2500,46.833889,6.293889,8.49225651948972
24950,500,45.777222,5.561944,8.2695835186885
24950,1000,45.777222,5.561944,8.74180574091072
24950,1500,45.777222,5.561944,9.07672637583135
24950,2000,45.777222,5.561944,9.86244066154564
24950,2500,45.777222,5.561944,10.0029168520218
24950,3000,45.777222,5.561944,9.81958351868849
24950,3500,45.777222,5.561944,10.4195835186885
24950,4000,45.777222,5.561944,9.1195835186885
24952,1000,46.539444,5.326667,9.76432305574417
24952,1500,46.539444,5.326667,9.5226563890775
24952,2000,46.539444,5.326667,9.7226563890775
24952,2500,46.539444,5.326667,9.3976563890775
24952,3500,46.539444,5.326667,10.3309897224108
24952,4000,46.539444,5.326667,10.1643230557442
24952,4500,46.539444,5.326667,10.3476563890775
24952,5000,46.539444,5.326667,9.63098972241084
24952,5500,46.539444,5.326667,10.4643230557442
24952,6000,46.539444,5.326667,10.9643230557442
24952,6500,46.539444,5.326667,10.5643230557442
24952,7000,46.539444,5.326667,10.0476563890775
24952,7500,46.539444,5.326667,10.3643230557442
24952,8000,46.539444,5.326667,10.0976563890775
24952,8500,46.539444,5.326667,10.7309897224108
24952,9000,46.539444,5.326667,9.83098972241084
24952,9500,46.539444,5.326667,9.9476563890775
24952,10000,46.539444,5.326667,9.33098972241084
24954,500,45.305278,1.836111,9.95507454190935
24954,1000,45.305278,1.836111,9.88424120857602
24954,1500,45.305278,1.836111,10.0015031133379
24956,0,45.893056,6.768333,5.05967496116083
24956,500,45.893056,6.768333,4.49717496116083
24956,1000,45.893056,6.768333,5.21967496116083
24956,1500,45.893056,6.768333,4.92634162782749
24956,2000,45.893056,6.768333,3.85967496116083
24956,2500,45.893056,6.768333,4.45967496116083
24956,3000,45.893056,6.768333,3.60967496116082
24956,3500,45.893056,6.768333,4.75967496116083
24956,4000,45.893056,6.768333,5.85967496116082
24956,4500,45.893056,6.768333,7.40967496116083
24956,5000,45.893056,6.768333,7.05967496116082
24956,5500,45.893056,6.768333,7.42634162782749
24956,6000,45.893056,6.768333,6.55967496116082
24956,6500,45.893056,6.768333,8.15967496116082
24956,7000,45.893056,6.768333,7.65967496116082
24956,7500,45.893056,6.768333,8.19300829449416
24956,8000,45.893056,6.768333,7.97967496116082
24956,8500,45.893056,6.768333,8.25967496116082
24956,9000,45.893056,6.768333,7.70967496116082
24956,9500,45.893056,6.768333,7.55967496116082
24956,10000,45.893056,6.768333,6.68189718338305
24959,0,45.240556,2.750278,8.87344458262126
24959,500,45.240556,2.750278,8.74677791595459
24959,5500,45.240556,2.750278,9.75677791595459
24959,6000,45.240556,2.750278,10.5734445826213
24959,6500,45.240556,2.750278,9.63177791595459
24959,7000,45.240556,2.750278,10.4317779159546
24959,7500,45.240556,2.750278,11.2401112492879
24959,8000,45.240556,2.750278,10.7567779159546
24959,8500,45.240556,2.750278,10.5817779159546
24959,9000,45.240556,2.750278,11.1067779159546
24959,9500,45.240556,2.750278,10.5567779159546
24959,10000,45.240556,2.750278,9.24677791595459
24968,0,50.794167,2.251667,10.0619873633752
24968,500,50.794167,2.251667,9.87032069670848
24968,1000,50.794167,2.251667,10.1369873633751
24968,1500,50.794167,2.251667,10.1369873633751
24968,4000,50.794167,2.251667,9.98698736337515
24968,4500,50.794167,2.251667,10.2769873633752
24968,5000,50.794167,2.251667,9.75698736337515
24993,0,44.716111,6.449444,6.04224904459766
24993,500,44.716111,6.449444,5.76724904459766
24993,1000,44.716111,6.449444,6.12224904459766
24993,1500,44.716111,6.449444,5.07558237793099
24993,2000,44.716111,6.449444,4.62558237793099
24993,2500,44.716111,6.449444,4.64224904459766
24993,3000,44.716111,6.449444,4.14224904459766
24993,3500,44.716111,6.449444,4.84224904459766
24993,4000,44.716111,6.449444,4.34224904459766
24993,4500,44.716111,6.449444,4.54224904459766
24993,5000,44.716111,6.449444,3.94224904459766
24993,5500,44.716111,6.449444,4.44224904459766
24996,500,45.056111,5.885278,7.20485240878481
24996,1000,45.056111,5.885278,8.75712513605753
24996,1500,45.056111,5.885278,8.43212513605754
24996,2000,45.056111,5.885278,10.0821251360575
24996,2500,45.056111,5.885278,9.08212513605753
24996,3000,45.056111,5.885278,9.63212513605753
24996,3500,45.056111,5.885278,10.3321251360575
24996,4000,45.056111,5.885278,9.93212513605753
24996,4500,45.056111,5.885278,9.83212513605753
24996,5000,45.056111,5.885278,10.1821251360575
24996,5500,45.056111,5.885278,10.4321251360575
24996,6000,45.056111,5.885278,11.0321251360575
24996,6500,45.056111,5.885278,9.88212513605753
24996,7000,45.056111,5.885278,10.7321251360575
24996,7500,45.056111,5.885278,11.7821251360575
24996,8000,45.056111,5.885278,10.5654584693909
24996,8500,45.056111,5.885278,10.3321251360575
24996,9000,45.056111,5.885278,10.1321251360575
24996,9500,45.056111,5.885278,10.5321251360575
24996,10000,45.056111,5.885278,10.9321251360575
25027,500,49.116667,-0.215,9.65559316781851
25027,1000,49.116667,-0.215,11.0555931678185
25027,1500,49.116667,-0.215,13.3555931678185
25027,2500,49.116667,-0.215,13.5555931678185
25027,3000,49.116667,-0.215,14.6555931678185
25027,3500,49.116667,-0.215,14.7055931678185
25027,4000,49.116667,-0.215,14.7222598344852
25027,4500,49.116667,-0.215,13.1555931678185
25027,5000,49.116667,-0.215,13.6055931678185
25027,5500,49.116667,-0.215,13.1889265011518
25027,6000,49.116667,-0.215,15.1555931678185
25027,6500,49.116667,-0.215,14.3955931678185
25027,7000,49.116667,-0.215,14.7889265011518
25027,7500,49.116667,-0.215,15.0055931678185
25027,8000,49.116667,-0.215,14.0555931678185
25027,8500,49.116667,-0.215,12.8555931678185
25027,9000,49.116667,-0.215,13.7555931678185
25027,9500,49.116667,-0.215,12.2222598344852
25083,1000,49.692778,-1.298056,10.8359524863107
25083,1500,49.692778,-1.298056,9.88595248631069
25083,2000,49.692778,-1.298056,8.73595248631069
25083,2500,49.692778,-1.298056,9.73595248631069
25083,3000,49.692778,-1.298056,8.66928581964402
25083,3500,49.692778,-1.298056,9.91595248631068
25083,5500,49.692778,-1.298056,9.63595248631069
25110,0,49.173333,-1.3,11.0339478297111
25110,500,49.173333,-1.3,10.7839478297111
25110,1000,49.173333,-1.3,10.7672811630445
25110,1500,49.173333,-1.3,10.0561700519334
25110,2000,49.173333,-1.3,9.75394782971113
25110,2500,49.173333,-1.3,10.8672811630445
25110,3000,49.173333,-1.3,11.591090686854
25110,3500,49.173333,-1.3,11.6006144963778
25110,4000,49.173333,-1.3,12.9839478297111
25110,4500,49.173333,-1.3,11.5339478297111
25110,5000,49.173333,-1.3,11.0339478297111
25127,0,49.696111,-1.867222,10.4691666841507
25127,500,49.696111,-1.867222,10.8263095412936
25127,1000,49.696111,-1.867222,11.0691666841507
25127,1500,49.696111,-1.867222,11.2691666841507
25127,2000,49.696111,-1.867222,11.2691666841507
25127,2500,49.696111,-1.867222,10.5691666841507
25133,500,49.636111,-1.848889,11.8387963189019
25133,1000,49.636111,-1.848889,10.6054629855686
25133,1500,49.636111,-1.848889,10.6137963189019
25157,500,49.416667,-0.033333,10.3150448117937
25157,1500,49.416667,-0.033333,10.2150448117937
25157,2500,49.416667,-0.033333,13.0150448117937
25157,3000,49.416667,-0.033333,10.7650448117937
25157,3500,49.416667,-0.033333,12.5150448117937
25157,4000,49.416667,-0.033333,10.9150448117937
25157,4500,49.416667,-0.033333,11.9650448117937
25157,5500,49.416667,-0.033333,13.0150448117937
25157,6000,49.416667,-0.033333,12.4150448117937
25157,6500,49.416667,-0.033333,12.1483781451271
25157,7000,49.416667,-0.033333,12.3817114784604
25157,7500,49.416667,-0.033333,11.6650448117937
25157,8000,49.416667,-0.033333,12.1817114784604
25157,8500,49.416667,-0.033333,12.8150448117937
25163,0,44.916667,3.783333,9.43526417414347
25163,500,44.916667,3.783333,7.98526417414347
